dt,Цена на арматуру,lag_1,lag_2,lag_3,lag_4,Скользящее среднее,week,month,Базовый индекс потребительских цен на товары и услуги,Ключевая ставка,Курс доллара,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Price_x,Open_x,High_x,Low_x,Vol._x,Change %_x,Price_y,Open_y,High_y,Low_y,Vol._y,Change %_y,Price,Open,High,Low,Vol.,Change %
2019-04-22,39300.0,39500.0,39500.0,39300.0,39400.0,39662.5,17.0,4.0,0.0,7.75,69.02996180866965,10525.0,287.0,17491.0,17523.0,16985.0,93.0,357.5,7700.0,98.0,293.0,282.0,335.0,335.0,7350.0,16234.0,84.0,11400.0,13700.0,15685.0,10150.0,350.0,3792.5,5100.0,22200.0,202.0,7805.0,300.0,17751.0,11425.0,312.0,322.5,9455.0,6650.0,355.0,352.5,7718.0,5043.0,3989.0,62.0,79.0,122.0,97.0,139.5,"1,054.00","1,050.00","1,055.00","1,048.00",186.69K,0.61%,"44,20","44,27","44,41","44,15","984,00K","-0,05%",174.58,174.5,174.96,173.6,743.32K,0.16%
2019-04-29,39300.0,39300.0,39500.0,39500.0,39300.0,39550.0,18.0,4.0,0.0,7.75,69.02996180866965,10525.0,285.0,16696.0,17174.0,16652.0,93.0,355.0,7700.0,98.0,290.0,280.0,330.0,315.0,7350.0,16141.0,84.0,11400.0,13700.0,15349.0,10150.0,350.0,3792.5,5100.0,22200.0,201.0,7805.0,297.5,17602.0,11425.0,310.0,322.5,9455.0,6650.0,350.0,350.0,7727.0,5151.0,3994.0,64.0,79.0,123.0,100.0,146.5,"1,058.00","1,059.00","1,065.80","1,055.40",364.55K,-0.13%,"44,16","44,42","44,47","44,02","1,64M","-0,76%",170.96,174.0,175.18,170.96,3.05M,-1.97%
2019-05-06,39300.0,39300.0,39300.0,39500.0,39500.0,39437.5,19.0,5.0,0.0,7.75,69.02996180866965,10300.0,275.0,16724.0,16760.0,16530.0,94.0,355.0,7700.0,99.0,286.0,267.0,330.0,315.0,7175.0,16132.0,85.0,11150.0,13700.0,15287.0,9750.0,337.0,3900.0,4975.0,21950.0,203.0,7890.0,292.5,17360.0,11025.0,303.0,322.5,9190.0,6462.5,356.0,347.5,7727.0,5151.0,3994.0,64.0,79.0,123.0,100.0,146.5,"1,032.60","1,026.60","1,034.00","1,024.00",464.39K,-2.12%,"45,70","44,88","45,70","44,77","3,59M","0,99%",170.36,169.48,170.36,168.0,2.05M,0.51%
2019-05-13,40300.0,39300.0,39300.0,39300.0,39500.0,39487.5,20.0,5.0,0.0,7.75,69.02996180866965,10300.0,265.0,16045.0,16530.0,16116.0,95.0,356.0,7700.0,102.0,275.0,260.0,330.0,310.0,7175.0,15699.0,85.0,11150.0,13700.0,14933.0,9750.0,337.0,3900.0,4975.0,21950.0,207.0,7890.0,287.5,16972.0,11025.0,290.0,322.5,9190.0,6462.5,356.0,345.0,7727.0,5151.0,3994.0,64.0,79.0,123.0,100.0,146.5,988.00,"1,000.00","1,006.00",986.40,782.78K,-1.06%,"43,35","43,30","43,87","43,30","5,35M","0,44%",159.5,162.58,164.22,159.4,3.13M,-1.89%
2019-05-20,40000.0,40300.0,39300.0,39300.0,39300.0,39562.5,21.0,5.0,0.0,7.75,69.02996180866965,10300.0,269.0,15682.0,16563.0,16074.0,96.0,358.5,7700.0,108.0,279.0,258.0,330.0,305.0,7175.0,15236.0,86.0,11150.0,13700.0,14867.0,9750.0,335.0,3900.0,4975.0,21950.0,208.0,7890.0,290.0,16812.0,11025.0,294.0,322.5,9190.0,6462.5,356.0,352.5,7727.0,5151.0,3994.0,64.0,79.0,123.0,100.0,146.5,978.60,977.00,992.00,975.80,718.24K,0.55%,"44,14","43,01","44,39","42,95","7,02M","2,84%",157.78,156.5,158.86,156.1,1.95M,0.87%
2019-05-27,40200.0,40000.0,40300.0,39300.0,39300.0,39675.0,22.0,5.0,0.0,7.75,69.02996180866965,10300.0,285.0,15669.0,16108.0,16044.0,103.0,359.5,7700.0,108.0,292.0,275.0,330.0,305.0,7175.0,14890.0,95.0,11150.0,13700.0,14811.0,9750.0,337.0,3900.0,4975.0,21950.0,205.0,7890.0,297.5,16438.0,11025.0,310.0,322.5,9190.0,6462.5,355.0,355.0,7829.0,5175.0,3119.0,53.0,80.0,123.0,106.0,145.5,"1,002.20",999.00,"1,007.00",999.00,163.49K,0.40%,"44,22","44,00","44,38","43,94","3,52M","0,73%",164.86,164.0,165.08,163.4,1.19M,0.52%
2019-06-03,40200.0,40200.0,40000.0,40300.0,39300.0,39762.5,23.0,6.0,0.0,7.75,69.02996180866965,10300.0,280.0,15554.0,15793.0,15921.0,103.0,360.0,7700.0,109.0,290.0,272.0,330.0,310.0,7175.0,14391.0,95.0,11150.0,13700.0,14686.0,9750.0,335.0,3900.0,4975.0,21950.0,202.0,7890.0,292.5,16118.0,11025.0,303.0,322.5,9190.0,6462.5,353.5,350.0,7829.0,5175.0,3119.0,53.0,80.0,123.0,106.0,145.5,"1,040.00","1,030.00","1,042.00","1,024.00",697.69K,0.35%,"44,84","44,55","44,84","44,39","5,24M","0,40%",173.0,171.64,173.0,169.54,2.75M,0.39%
2019-06-10,40300.0,40200.0,40200.0,40000.0,40300.0,39862.5,24.0,6.0,0.0,7.75,69.02996180866965,10350.0,282.0,15391.0,15500.0,15636.0,99.0,355.0,7700.0,110.0,290.0,273.0,330.0,311.0,7225.0,14449.0,92.5,11225.0,13700.0,14176.0,9750.0,333.0,3690.0,5225.0,21950.0,200.0,7425.0,287.5,16094.0,11075.0,298.0,322.5,9180.0,6037.5,347.5,345.0,7829.0,5175.0,3119.0,53.0,80.0,123.0,106.0,145.5,"1,060.00","1,050.40","1,060.00","1,050.20",484.93K,0.95%,"45,44","44,39","45,44","44,25","8,78M","-0,35%",173.22,172.74,174.16,172.22,1.51M,0.41%
2019-06-17,41500.0,40300.0,40200.0,40200.0,40000.0,40137.5,25.0,6.0,0.0,7.5,69.02996180866965,10350.0,270.0,15565.0,15530.0,15632.0,107.0,351.0,7700.0,117.0,275.0,259.0,320.0,305.0,7225.0,14449.0,99.5,11225.0,13700.0,14097.0,9750.0,327.0,3690.0,5225.0,21950.0,197.0,7425.0,277.5,16051.0,11075.0,290.0,322.5,9180.0,6037.5,345.0,337.5,7829.0,5175.0,3119.0,53.0,80.0,123.0,106.0,145.5,"1,059.60","1,090.00","1,096.80","1,059.00",1.40M,-5.48%,"45,81","46,73","47,00","45,81","12,06M","-1,80%",182.0,183.06,183.94,181.88,5.77M,-0.66%
2019-06-24,40500.0,41500.0,40300.0,40200.0,40200.0,40287.5,26.0,6.0,0.0,7.5,69.02996180866965,10350.0,256.0,15525.0,15578.0,15636.0,114.0,347.5,7700.0,123.0,265.0,250.0,315.0,305.0,7225.0,14821.0,106.5,11225.0,13700.0,14371.0,9750.0,327.0,3690.0,5225.0,21950.0,195.0,7425.0,267.5,16142.0,11075.0,279.0,322.5,9180.0,6037.5,345.0,337.5,7829.0,5175.0,3119.0,53.0,80.0,123.0,106.0,145.5,"1,083.00","1,095.00","1,100.00","1,078.60",467.01K,-1.31%,"45,37","44,88","45,57","44,55","6,02M","1,54%",168.0,171.64,173.68,167.78,4.57M,-2.15%
2019-07-01,40500.0,40500.0,41500.0,40300.0,40200.0,40437.5,27.0,7.0,0.0,7.5,69.02996180866965,10350.0,260.0,15670.0,15608.0,16431.0,116.0,348.5,7700.0,125.0,268.0,257.0,315.0,300.0,7225.0,14991.0,108.5,11225.0,13700.0,15299.0,9750.0,332.0,3690.0,5225.0,21950.0,193.0,7425.0,270.0,16404.0,11075.0,285.0,322.5,9180.0,6037.5,354.0,340.0,7685.0,5345.0,2874.0,50.0,89.0,122.0,111.0,159.5,"1,070.80","1,074.40","1,085.00","1,070.80",641.65K,0.30%,"45,10","45,49","45,56","45,10","4,22M","0,27%",159.0,160.96,161.32,158.6,6.04M,-0.44%
2019-07-08,40300.0,40500.0,40500.0,41500.0,40300.0,40437.5,28.0,7.0,0.0,7.5,69.02996180866965,8825.0,274.0,16603.0,15678.0,16626.0,122.0,353.5,6200.0,130.0,278.0,268.0,315.0,305.0,6525.0,15294.0,116.0,9925.0,12525.0,15474.0,8950.0,335.0,3050.0,5275.0,21850.0,189.0,7410.0,270.0,17049.0,9550.0,298.0,322.5,8154.0,5575.0,354.0,345.0,7685.0,5345.0,2874.0,50.0,89.0,122.0,111.0,159.5,"1,066.00","1,048.60","1,066.80","1,044.00",607.71K,1.35%,"44,76","44,50","44,76","44,22","7,53M","0,31%",158.52,156.82,158.52,156.4,5.42M,1.08%
2019-07-15,39800.0,40300.0,40500.0,40500.0,41500.0,40412.5,29.0,7.0,0.0,7.5,69.02996180866965,8825.0,270.0,17730.0,15866.0,17132.0,120.0,357.5,6200.0,127.5,275.0,265.0,315.0,305.0,6525.0,15883.0,114.5,9925.0,12525.0,15935.0,8950.0,345.0,3050.0,5275.0,21850.0,185.0,7410.0,265.0,17411.0,9550.0,295.0,322.5,8154.0,5575.0,360.0,345.0,7685.0,5345.0,2874.0,50.0,89.0,122.0,111.0,159.5,"1,043.60","1,049.60","1,054.80","1,040.60",423.67K,-0.08%,"44,17","44,64","44,70","44,11","5,49M","-0,56%",154.1,152.52,154.76,151.92,5.92M,1.43%
2019-07-22,39800.0,39800.0,40300.0,40500.0,40500.0,40362.5,30.0,7.0,0.0,7.5,69.02996180866965,8825.0,269.0,17843.0,15882.0,17509.0,121.0,359.0,6200.0,128.5,273.0,265.0,320.0,305.0,6525.0,16238.0,115.5,9925.0,12525.0,16282.0,8950.0,345.0,3050.0,5275.0,21850.0,180.0,7410.0,265.0,17571.0,9550.0,294.0,322.5,8154.0,5575.0,362.5,350.0,7685.0,5345.0,2874.0,50.0,89.0,122.0,111.0,159.5,"1,056.00","1,048.60","1,059.60","1,040.20",352.92K,1.21%,"44,76","44,50","44,95","44,17","3,59M","0,63%",155.7,155.48,157.28,155.06,2.98M,0.10%
2019-07-29,40200.0,39800.0,39800.0,40300.0,40500.0,40362.5,31.0,7.0,0.0,7.25,69.02996180866965,8825.0,269.0,18359.0,15926.0,17591.0,117.0,357.5,6200.0,124.5,273.0,265.0,320.0,305.0,6525.0,16254.0,111.5,9925.0,12525.0,16320.0,8950.0,345.0,3050.0,5275.0,21850.0,174.0,7410.0,265.0,17543.0,9550.0,294.0,322.5,8154.0,5575.0,362.5,350.0,7375.0,5432.0,3009.0,49.0,84.0,117.0,113.5,164.5,"1,029.00","1,028.60","1,032.00","1,022.40",264.59K,0.21%,"43,35","43,52","43,80","43,20","6,82M","-0,37%",151.48,152.4,152.4,149.84,5.67M,-0.21%
2019-08-05,40300.0,40200.0,39800.0,39800.0,40300.0,40362.5,32.0,8.0,0.0,7.25,69.02996180866965,8250.0,270.0,18523.0,15712.0,17521.0,116.0,359.0,6200.0,124.0,273.0,265.0,345.0,305.0,6250.0,16227.0,110.5,9300.0,12150.0,16334.0,8950.0,345.0,3475.0,5675.0,21850.0,165.0,8170.0,265.0,17583.0,9225.0,292.0,322.5,7913.0,5575.0,364.5,355.0,7375.0,5432.0,3009.0,49.0,84.0,117.0,113.5,164.5,992.00,"1,002.20","1,011.00",990.20,1.29M,-0.84%,"40,05","40,34","40,63","39,31","16,81M","-0,72%",145.54,146.8,147.16,145.0,4.41M,-1.14%
2019-08-12,39200.0,40300.0,40200.0,39800.0,39800.0,40075.0,33.0,8.0,0.0,7.25,69.02996180866965,8250.0,268.0,18634.0,15744.0,17370.0,96.0,357.5,6200.0,106.0,269.0,265.0,340.0,304.0,6250.0,16074.0,90.5,9300.0,12150.0,16266.0,8950.0,342.0,3475.0,5675.0,21850.0,159.0,8170.0,265.0,17545.0,9225.0,289.0,322.5,7913.0,5575.0,360.0,355.0,7375.0,5432.0,3009.0,49.0,84.0,117.0,113.5,164.5,969.60,970.00,977.60,968.80,695.70K,-0.10%,"40,09","40,50","40,67","39,96","4,76M","-0,60%",143.5,142.76,143.7,141.82,3.62M,0.73%
2019-08-19,38700.0,39200.0,40300.0,40200.0,39800.0,39850.0,34.0,8.0,0.0,7.25,69.02996180866965,8250.0,260.0,18262.0,15766.0,17177.0,89.0,357.5,6200.0,100.0,269.0,260.0,340.0,304.0,6250.0,15747.0,83.5,9300.0,12150.0,16078.0,8950.0,342.0,3475.0,5675.0,21850.0,156.0,8170.0,265.0,17508.0,9225.0,284.0,322.5,7913.0,5575.0,363.5,352.5,7375.0,5432.0,3009.0,49.0,84.0,117.0,113.5,164.5,946.00,933.40,952.00,926.00,1.25M,1.90%,"38,31","38,70","38,85","38,12","7,46M","-0,18%",139.9,139.32,140.44,138.06,4.27M,1.16%
2019-08-26,38200.0,38700.0,39200.0,40300.0,40200.0,39562.5,35.0,8.0,0.0,7.25,69.02996180866965,8250.0,250.0,17569.0,15722.0,16854.0,87.0,357.5,6200.0,98.0,260.0,255.0,335.0,304.0,6250.0,15613.0,81.5,9300.0,12150.0,15756.0,8950.0,340.0,3475.0,5675.0,21850.0,153.0,8170.0,262.5,17437.0,9225.0,279.0,322.5,7913.0,5575.0,357.5,347.5,8067.0,5957.0,3427.0,53.0,88.0,128.0,76.0,134.5,947.00,942.00,951.80,937.20,400.37K,0.11%,"38,95","38,60","39,33","38,52","6,37M","0,13%",142.14,141.3,143.2,140.88,1.98M,-0.18%
2019-09-02,37700.0,38200.0,38700.0,39200.0,40300.0,39237.5,36.0,9.0,0.0,7.25,69.02996180866965,8250.0,242.0,17403.0,15773.0,16883.0,84.0,355.0,6200.0,95.0,246.0,245.0,330.0,295.0,6250.0,15599.0,78.5,9300.0,12150.0,15686.0,8950.0,335.0,3475.0,5675.0,21850.0,154.0,8170.0,260.0,17344.0,9225.0,270.0,322.5,7913.0,5575.0,355.0,345.0,8067.0,5957.0,3427.0,53.0,88.0,128.0,76.0,134.5,"1,003.00","1,000.20","1,008.80",993.00,870.52K,0.02%,"41,19","41,90","42,03","41,10","6,69M","-1,55%",147.7,148.82,149.62,147.22,3.80M,-0.77%
2019-09-09,36900.0,37700.0,38200.0,38700.0,39200.0,38875.0,37.0,9.0,0.0,7.0,69.02996180866965,7650.0,225.0,16385.0,15924.0,16311.0,90.0,332.5,6200.0,97.0,228.0,226.0,315.0,292.0,5825.0,14776.0,84.5,8625.0,12150.0,14959.0,8950.0,325.0,3725.0,5300.0,21850.0,154.0,7050.0,247.5,16472.0,8725.0,253.0,322.5,7615.0,5575.0,340.0,330.0,8067.0,5957.0,3427.0,53.0,88.0,128.0,76.0,134.5,998.20,"1,002.80","1,002.80",994.00,681.74K,0.54%,"41,08","41,30","41,59","40,66","8,32M","-0,82%",149.0,147.66,149.0,146.66,5.54M,1.60%
2019-09-16,36200.0,36900.0,37700.0,38200.0,38700.0,38425.0,38.0,9.0,0.0,7.0,69.02996180866965,7650.0,213.0,16427.0,15953.0,15958.0,95.0,332.5,6200.0,97.0,215.0,212.0,310.0,277.0,5825.0,14739.0,88.5,8625.0,12150.0,14702.0,8950.0,320.0,3725.0,5300.0,21850.0,150.0,7050.0,242.5,16391.0,8725.0,240.0,322.5,7615.0,5575.0,340.0,327.5,8067.0,5957.0,3427.0,53.0,88.0,128.0,76.0,134.5,"1,000.00",991.00,"1,000.00",977.60,1.38M,-1.38%,"41,56","41,39","41,56","40,95","7,86M","0,61%",148.9,148.4,149.0,146.66,4.96M,0.30%
2019-09-23,35000.0,36200.0,36900.0,37700.0,38200.0,37775.0,39.0,9.0,0.0,7.0,69.02996180866965,7650.0,205.0,15921.0,15702.0,15813.0,95.0,324.0,6200.0,100.5,208.0,200.0,305.0,260.0,5825.0,14498.0,88.5,8625.0,12150.0,14403.0,8950.0,315.0,3725.0,5300.0,21850.0,143.0,7050.0,240.0,16172.0,8725.0,233.0,322.5,7615.0,5575.0,322.5,325.0,8067.0,5957.0,3427.0,53.0,88.0,128.0,76.0,134.5,954.60,966.00,966.60,953.20,818.04K,-1.08%,"40,40","40,80","40,80","40,20","5,96M","-0,39%",142.4,144.96,145.22,142.1,6.23M,-1.59%
2019-09-30,34200.0,35000.0,36200.0,36900.0,37700.0,37012.5,40.0,9.0,0.0,7.0,69.02996180866965,7650.0,199.0,15688.0,15270.0,15198.0,91.0,312.5,6200.0,102.0,200.0,192.0,285.0,258.0,5825.0,14144.0,85.0,8625.0,12150.0,13765.0,8950.0,300.0,3725.0,5300.0,21850.0,138.0,7050.0,232.5,16068.0,8725.0,225.0,322.5,7615.0,5575.0,305.0,310.0,7063.0,5274.0,3549.0,50.0,81.0,112.0,76.0,112.5,933.20,945.40,950.20,933.20,968.68K,-1.19%,"39,16","39,30","39,42","38,87","6,63M","-0,10%",142.22,142.42,142.56,140.42,3.70M,0.17%
2019-10-07,33500.0,34200.0,35000.0,36200.0,36900.0,36300.0,41.0,10.0,0.0,7.0,69.02996180866965,6525.0,199.0,14825.0,14832.0,14905.0,94.0,302.5,5125.0,105.0,201.0,194.0,280.0,245.0,5300.0,13578.0,88.0,7850.0,11525.0,13447.0,7600.0,300.0,2475.0,4125.0,20750.0,146.0,5275.0,232.5,15566.0,7100.0,227.0,322.5,6605.0,5075.0,302.5,310.0,7063.0,5274.0,3549.0,50.0,81.0,112.0,76.0,112.5,880.00,879.00,892.80,862.20,1.59M,0.36%,"37,00","37,11","37,49","36,67","7,61M","0,00%",131.42,132.44,132.98,129.74,8.41M,-0.35%
2019-10-14,33300.0,33500.0,34200.0,35000.0,36200.0,35625.0,42.0,10.0,0.0,7.0,69.02996180866965,6525.0,207.0,14292.0,14919.0,14432.0,93.0,300.0,5125.0,104.0,208.0,204.0,275.0,242.0,5300.0,13267.0,87.0,7850.0,11525.0,13274.0,7600.0,280.0,2475.0,4125.0,20750.0,148.0,5275.0,232.5,15105.0,7100.0,233.0,322.5,6605.0,5075.0,290.0,300.0,7063.0,5274.0,3549.0,50.0,81.0,112.0,76.0,112.5,881.00,897.80,899.60,879.00,693.82K,-1.39%,"36,62","37,15","37,40","36,38","12,41M","-2,63%",129.06,130.84,131.5,128.14,5.11M,-0.75%
2019-10-21,33500.0,33300.0,33500.0,34200.0,35000.0,35037.5,43.0,10.0,0.0,7.0,69.02996180866965,6525.0,216.0,14245.0,14844.0,14326.0,88.0,302.5,5125.0,99.0,218.0,210.0,280.0,242.0,5300.0,13033.0,82.0,7850.0,11525.0,13166.0,7600.0,280.0,2475.0,4125.0,20750.0,152.0,5275.0,242.5,14668.0,7100.0,241.0,317.5,6605.0,5075.0,297.5,302.5,7063.0,5274.0,3549.0,50.0,81.0,112.0,76.0,112.5,871.00,879.80,882.00,870.20,1.29M,-1.14%,"35,99","36,55","36,70","35,81","7,98M","-1,56%",126.6,129.0,129.48,125.72,6.41M,-1.71%
2019-10-28,33300.0,33500.0,33300.0,33500.0,34200.0,34487.5,44.0,10.0,0.0,6.5,69.02996180866965,6525.0,225.0,14262.0,14479.0,14252.0,87.0,306.0,5125.0,99.0,230.0,220.0,285.0,248.0,5300.0,12908.0,82.0,7850.0,11525.0,13172.0,7600.0,285.0,2475.0,4125.0,20750.0,150.0,5275.0,252.5,14573.0,7100.0,250.0,317.5,6605.0,5075.0,309.5,305.0,5173.0,4040.0,2716.0,46.0,57.0,82.0,76.0,107.5,886.00,880.00,898.20,878.20,1.38M,0.87%,"36,17","35,49","36,99","35,45","10,65M","1,74%",124.46,123.2,125.66,122.7,5.69M,0.84%
2019-11-04,33800.0,33300.0,33500.0,33300.0,33500.0,34100.0,45.0,11.0,0.0,6.5,69.02996180866965,6525.0,230.0,14426.0,12937.0,14110.0,85.0,309.5,5125.0,99.0,232.0,225.0,285.0,258.0,5300.0,12181.0,79.0,7850.0,11525.0,12878.0,7600.0,290.0,2475.0,4125.0,20750.0,144.0,5275.0,255.0,13581.0,7100.0,255.0,325.0,6605.0,5075.0,312.5,309.5,5173.0,4040.0,2716.0,46.0,57.0,82.0,76.0,107.5,886.00,880.00,898.20,878.20,1.38M,0.87%,"36,17","35,49","36,99","35,45","10,65M","1,74%",126.69999999999999,127.0,129.07999999999998,125.65,5.69M,0.84%
2019-11-11,33500.0,33800.0,33300.0,33500.0,33300.0,33762.5,46.0,11.0,0.0,6.5,69.02996180866965,6750.0,238.0,14709.0,13058.0,13839.0,82.0,316.5,5125.0,98.0,240.0,231.0,290.0,265.0,5275.0,12469.0,78.0,7850.0,11525.0,12702.0,7600.0,298.0,2460.0,3925.0,20750.0,134.0,5200.0,260.0,13494.0,7100.0,260.0,327.5,6605.0,5075.0,315.0,312.0,5173.0,4040.0,2716.0,46.0,57.0,82.0,76.0,107.5,895.00,908.80,916.20,893.60,1.91M,-1.61%,"38,10","38,50","38,89","37,90","10,57M","-1,27%",128.94,130.8,132.5,128.6,5.46M,-1.60%
2019-11-18,32300.0,33500.0,33800.0,33300.0,33500.0,33425.0,47.0,11.0,0.0,6.5,69.02996180866965,6750.0,240.0,14477.0,12845.0,13893.0,82.0,315.0,5125.0,101.0,242.0,233.0,290.0,270.0,5275.0,12563.0,78.0,7850.0,11525.0,12713.0,7600.0,302.0,2460.0,3925.0,20750.0,135.0,5200.0,260.0,13513.0,7100.0,261.0,330.0,6605.0,5075.0,319.0,312.0,5173.0,4040.0,2716.0,46.0,57.0,82.0,76.0,107.5,884.00,883.20,894.60,880.00,1.27M,0.29%,"37,94","38,01","38,25","37,55","10,55M","-0,11%",126.72,127.1,128.22,125.92,4.68M,0.06%
2019-11-25,32200.0,32300.0,33500.0,33800.0,33300.0,33175.0,48.0,11.0,0.0,6.5,69.02996180866965,6750.0,239.0,14627.0,12149.0,14167.0,86.0,322.5,5125.0,103.5,246.0,235.0,300.0,275.0,5275.0,12840.0,82.0,7850.0,11525.0,13100.0,7600.0,305.0,2460.0,3925.0,20750.0,133.0,5200.0,265.0,13559.0,7100.0,262.0,332.5,6605.0,5075.0,322.5,320.0,5173.0,4040.0,2716.0,46.0,57.0,82.0,76.0,107.5,917.00,903.80,919.00,903.00,1.66M,1.69%,"38,88","38,44","38,97","38,27","8,99M","1,65%",130.9,128.3,131.1,128.08,5.45M,2.41%
2019-12-02,31800.0,32200.0,32300.0,33500.0,33800.0,32962.5,49.0,12.0,0.0,6.5,69.02996180866965,6750.0,245.0,15019.0,12756.0,14373.0,88.0,327.5,5125.0,103.5,245.0,239.0,305.0,275.0,5275.0,13215.0,84.0,7850.0,11525.0,13370.0,7600.0,306.0,2460.0,3925.0,20750.0,135.0,5200.0,270.0,14161.0,7100.0,266.0,336.0,6605.0,5075.0,326.0,325.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0,885.00,884.20,891.00,878.60,2.00M,-2.53%,"39,44","39,09","39,44","38,95","9,16M","1,18%",131.52,129.56,133.26,129.3,12.20M,1.62%
2019-12-09,31100.0,31800.0,32200.0,32300.0,33500.0,32687.5,50.0,12.0,0.0,6.5,69.02996180866965,6750.0,260.0,15266.0,13388.0,14614.0,89.0,335.0,5125.0,103.5,257.0,255.0,310.0,282.0,5275.0,13679.0,84.0,7850.0,11525.0,13563.0,7600.0,308.0,2375.0,3600.0,20750.0,138.0,4600.0,280.0,14638.0,7100.0,285.0,337.5,6605.0,5075.0,328.0,333.5,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0,891.60,885.00,891.60,881.20,775.75K,0.97%,"39,25","39,15","39,35","38,92","7,68M","0,49%",132.84,132.98,133.58,132.58,4.11M,-0.12%
2019-12-16,30600.0,31100.0,31800.0,32200.0,32300.0,32325.0,51.0,12.0,0.0,6.25,69.02996180866965,6750.0,272.0,15468.0,13225.0,15274.0,94.0,339.5,5125.0,107.5,275.0,268.0,310.0,295.0,5275.0,13801.0,89.0,7850.0,11525.0,13941.0,7600.0,315.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,14791.0,7100.0,297.0,339.0,6605.0,5075.0,332.5,335.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0,923.00,920.20,929.40,915.60,1.02M,0.50%,"41,51","41,57","41,90","41,01","12,79M","-0,22%",139.16,137.56,139.6,137.56,7.70M,0.91%
2019-12-23,31400.0,30600.0,31100.0,31800.0,32200.0,32087.5,52.0,12.0,0.0,6.25,69.02996180866965,6750.0,275.0,15532.0,13391.0,15385.0,93.0,342.5,5125.0,107.5,276.0,271.0,310.0,297.0,5275.0,14168.0,88.0,7850.0,11525.0,14059.0,7600.0,320.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,14749.0,7100.0,299.0,347.5,6605.0,5075.0,335.0,335.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0,930.00,926.40,930.00,920.40,581.72K,0.39%,"41,12","40,80","41,19","40,80","8,50M","0,78%",142.54,142.3,143.5,141.36,3.81M,0.06%
